,Survey_ID,black,white,native,asian,hawaiian,other_race,unsure_race,latinx,fst4o5,snd4o5,trd4o5,age_18-25,age_26-35,age_36-45,age_46-55,age_56-65,age_66+,age_Under 18,gender_Gender non-conforming or non-binary or other,gender_Man,gender_Prefer not to say,gender_Woman
1810,4823,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1811,4829,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1812,4834,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1813,4837,0,1,0,0,0,0,0,1,False,False,True,1,0,0,0,0,0,0,0,1,0,0
1814,4838,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1815,4840,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1816,4841,0,1,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1817,4842,0,1,1,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1818,4845,0,0,0,0,0,1,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1819,4846,0,1,1,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1820,4847,1,0,0,0,0,1,1,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1821,4848,0,0,0,0,0,1,0,1,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1822,4851,1,0,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
1823,4855,0,1,0,0,0,0,0,0,True,False,True,0,0,1,0,0,0,0,0,1,0,0
1824,4856,0,1,0,0,0,0,0,0,False,True,True,0,0,0,1,0,0,0,0,1,0,0
1825,4857,0,0,1,0,0,0,0,0,True,True,False,0,0,0,1,0,0,0,0,1,0,0
1826,4859,0,1,1,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1827,4860,1,0,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1828,4872,0,0,0,0,0,1,0,1,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1829,4873,0,1,0,0,0,0,1,1,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1830,4874,1,1,1,0,0,0,0,0,True,True,False,0,0,0,0,1,0,0,0,1,0,0
1831,4875,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1832,4881,0,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
1833,4882,1,0,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1834,4883,1,1,0,1,0,0,0,0,False,True,True,1,0,0,0,0,0,0,0,1,0,0
1835,4884,1,0,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1836,4885,0,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1837,4886,0,1,0,0,0,0,1,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1838,4887,0,0,1,0,0,0,0,1,False,True,True,0,0,0,1,0,0,0,0,1,0,0
1839,4888,0,0,0,0,0,0,1,1,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1840,4890,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1841,4893,1,0,0,0,1,0,0,1,True,True,False,1,0,0,0,0,0,0,0,1,0,0
1842,4894,0,1,0,0,0,0,0,0,True,True,False,0,0,1,0,0,0,0,0,1,0,0
1843,4895,1,0,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1844,4896,1,0,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1845,4898,0,0,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1846,4899,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1847,4900,0,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1848,4902,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1849,4907,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1850,4911,0,1,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1851,4914,0,1,1,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1852,4915,0,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1853,4917,0,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1854,4918,1,0,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1855,4919,0,0,1,0,0,1,0,1,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1856,4928,1,0,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1857,4930,0,1,0,0,0,0,0,1,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1858,4933,0,0,1,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1859,4936,1,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1860,4937,0,1,0,0,0,1,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1861,4942,0,1,1,0,0,0,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
1862,4948,0,1,0,0,1,1,1,0,True,True,False,0,1,0,0,0,0,0,0,0,1,0
1863,4951,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1864,4952,1,0,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1865,4954,1,0,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1866,4956,1,0,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1867,4958,0,1,0,0,0,0,0,0,False,True,True,0,1,0,0,0,0,0,0,1,0,0
1868,4959,0,1,0,0,0,0,0,0,True,False,True,0,1,0,0,0,0,0,0,1,0,0
1869,4960,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1870,4963,1,0,0,0,0,0,0,0,False,True,True,0,1,0,0,0,0,0,0,1,0,0
1871,4965,0,1,0,0,0,0,0,0,False,True,True,0,0,0,1,0,0,0,0,1,0,0
1872,4967,0,1,0,0,0,0,0,0,False,True,True,0,0,1,0,0,0,0,0,1,0,0
1873,4969,0,0,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1874,4970,0,1,0,0,0,1,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1875,4979,1,0,0,0,0,0,0,0,False,True,True,1,0,0,0,0,0,0,0,1,0,0
1876,4980,1,0,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1877,4982,0,1,0,0,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1878,4984,0,1,1,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1879,4985,1,0,0,0,0,0,0,0,False,True,True,1,0,0,0,0,0,0,0,1,0,0
1880,4988,1,1,1,0,0,0,1,0,True,False,True,0,0,0,0,1,0,0,0,1,0,0
1881,4990,0,1,0,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
1882,4991,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1883,4992,0,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1884,4993,0,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1885,4994,0,1,1,0,0,1,0,0,True,False,True,0,0,1,0,0,0,0,0,1,0,0
1886,4997,0,1,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1887,4998,1,0,1,0,0,1,1,0,True,False,True,0,1,0,0,0,0,0,0,1,0,0
1888,5001,1,0,1,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1889,5002,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1890,5004,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1891,5005,0,1,1,0,0,0,0,0,True,False,True,0,0,0,1,0,0,0,0,1,0,0
1892,5006,1,0,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,0,1,0
1893,5011,1,0,1,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
1894,5014,0,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
1895,5015,0,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1896,5018,1,0,0,0,0,1,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1897,5019,0,1,0,0,0,0,0,0,False,True,True,0,0,0,1,0,0,0,0,1,0,0
1898,5021,0,0,0,0,0,1,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1899,5024,0,1,0,0,0,0,0,0,True,False,True,1,0,0,0,0,0,0,0,1,0,0
1900,5025,0,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1901,5027,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1902,5029,0,0,0,0,0,1,0,1,False,True,True,0,0,1,0,0,0,0,0,1,0,0
1903,5030,0,1,0,0,0,0,0,0,True,True,False,0,0,0,0,0,1,0,0,1,0,0
1904,5031,1,0,0,0,0,0,0,1,False,True,True,0,1,0,0,0,0,0,0,1,0,0
1905,5032,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1906,5033,0,1,1,0,0,1,0,0,True,True,False,0,1,0,0,0,0,0,0,1,0,0
1907,5034,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1908,5035,0,0,0,0,0,0,1,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
1909,5038,1,0,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,0,1,0
1910,5040,1,0,0,0,0,0,0,0,False,True,True,1,0,0,0,0,0,0,0,1,0,0
1911,5041,0,1,0,0,0,0,1,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1912,5042,0,0,0,0,0,1,0,1,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1913,5045,1,0,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1914,5049,1,0,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1915,5056,0,1,0,0,0,1,0,0,False,True,True,0,0,1,0,0,0,0,0,1,0,0
1916,5057,0,0,0,0,0,0,1,0,False,False,False,0,0,0,1,0,0,0,0,0,0,1
1917,5058,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,1,0,0,0
1918,5060,0,0,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1919,5061,1,0,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1920,5063,0,1,0,0,0,1,0,0,False,True,True,0,0,0,1,0,0,0,0,1,0,0
1921,5075,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1922,5079,0,1,0,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
1923,5082,1,0,0,0,0,0,0,0,False,True,True,0,0,0,0,1,0,0,0,1,0,0
1924,5083,0,1,0,0,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1925,5086,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1926,5088,0,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1927,5090,0,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1928,5094,0,1,0,0,0,0,0,0,True,False,True,0,0,0,1,0,0,0,0,1,0,0
1929,5100,0,1,0,0,1,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1930,5105,0,1,1,0,0,0,0,1,True,False,True,0,1,0,0,0,0,0,0,1,0,0
1931,5108,0,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1932,5110,0,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1933,5111,0,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1934,5112,0,1,1,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1935,5114,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1936,5116,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1937,5117,0,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1938,5119,0,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1939,5120,0,1,1,0,0,0,0,0,True,False,True,0,0,0,0,1,0,0,0,1,0,0
1940,5122,0,1,0,0,0,0,0,0,True,False,False,0,0,0,0,0,1,0,0,1,0,0
1941,5128,0,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
1942,5130,0,1,1,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,0,1,0,0
1943,5131,0,1,0,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
1944,5132,0,1,0,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
1945,5134,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1946,5136,0,1,1,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1947,5139,0,1,0,0,0,0,0,0,False,False,True,0,0,0,0,0,1,0,0,1,0,0
1948,5144,0,1,0,0,0,0,0,0,False,False,True,0,0,0,0,0,1,0,0,1,0,0
1949,5146,0,0,1,0,0,1,0,0,True,False,False,0,0,0,0,0,1,0,0,1,0,0
1950,5148,0,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
1951,5150,1,0,0,0,0,0,0,0,False,True,True,0,0,0,0,0,1,0,0,1,0,0
1952,5152,0,0,0,0,0,1,0,1,False,True,False,0,0,0,0,1,0,0,0,1,0,0
1953,5158,0,0,1,0,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1954,5159,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1955,5164,1,0,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1956,5165,0,1,1,0,0,0,0,0,True,True,False,0,0,0,0,1,0,0,0,1,0,0
1957,5171,0,0,0,0,0,1,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1958,5181,0,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1959,5182,0,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1960,5189,0,1,0,0,0,0,0,0,True,False,False,0,0,0,0,0,1,0,0,1,0,0
1961,5190,0,0,0,0,0,1,0,0,True,True,False,0,0,0,0,1,0,0,0,1,0,0
1962,5193,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1963,5194,0,0,1,0,0,0,0,0,False,True,True,0,0,1,0,0,0,0,0,1,0,0
1964,5195,1,0,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1965,5202,1,0,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1966,5203,0,1,0,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
1967,5212,0,1,1,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
1968,5213,0,0,0,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1969,5217,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1970,5221,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1971,5223,0,0,0,0,0,1,0,1,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1972,5231,0,1,1,0,0,1,0,0,False,True,True,0,0,1,0,0,0,0,0,1,0,0
1973,5233,0,1,1,0,0,0,0,0,True,False,True,0,1,0,0,0,0,0,0,1,0,0
1974,5235,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,0,0,1
1975,5236,1,0,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1976,5239,0,0,0,0,0,1,0,1,True,False,False,1,0,0,0,0,0,0,0,1,0,0
1977,5245,1,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1978,5246,0,0,0,0,0,1,0,0,False,True,True,0,0,0,1,0,0,0,0,1,0,0
1979,5248,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1980,5249,1,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,0,0,1
1981,5251,1,0,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
1982,5252,0,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1983,5254,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1984,5256,0,0,0,0,0,1,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1985,5258,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1986,5259,1,0,0,0,0,0,0,1,False,False,True,1,0,0,0,0,0,0,0,1,0,0
1987,5274,1,0,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,0,1,0
1988,5277,1,0,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1989,5282,0,1,1,0,0,0,0,0,True,False,True,0,0,0,0,1,0,0,0,1,0,0
1990,5287,0,1,0,0,0,1,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1991,5288,0,1,1,0,0,0,0,0,False,True,True,0,1,0,0,0,0,0,0,1,0,0
1992,5289,1,1,0,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,0,0,1
1993,5292,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1994,5293,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1995,5294,0,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1996,5295,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1997,5296,0,1,0,1,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1998,5301,0,1,1,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,0,0,1
1999,5302,0,0,0,0,0,1,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2000,5305,0,1,0,0,0,0,0,0,True,True,False,0,1,0,0,0,0,0,0,0,0,1
2001,5306,0,1,0,0,0,1,1,0,True,False,True,1,0,0,0,0,0,0,0,1,0,0
2002,5308,0,1,0,0,0,0,0,0,False,True,True,0,0,1,0,0,0,0,0,1,0,0
2003,5310,0,1,1,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
2004,5319,0,1,0,0,0,0,0,0,True,True,False,0,0,1,0,0,0,0,0,0,0,1
2005,5327,0,0,0,0,0,1,0,0,True,False,True,0,0,1,0,0,0,0,0,1,0,0
2006,5329,0,1,0,0,0,0,0,0,False,True,True,0,0,0,1,0,0,0,0,0,0,1
2007,5334,0,1,0,0,0,0,0,0,False,True,True,0,0,1,0,0,0,0,0,0,0,1
2008,5338,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,0,0,1
2009,5342,0,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
2010,5343,0,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2011,5346,0,0,0,0,0,1,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2012,5348,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2013,5350,0,1,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2014,5360,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,0,0,1
2015,5362,0,1,1,0,0,0,0,0,False,True,True,0,0,0,0,1,0,0,0,1,0,0
2016,5366,0,0,1,0,0,0,0,1,True,False,False,0,0,1,0,0,0,0,0,0,0,1
2017,5367,0,1,1,0,0,0,0,0,True,True,False,0,0,1,0,0,0,0,0,1,0,0
2018,5370,1,0,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2019,5372,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2020,5373,1,0,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
2021,5381,0,1,1,0,0,1,0,1,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2022,5382,0,0,1,0,0,0,0,1,True,False,False,0,0,0,0,0,0,1,0,1,0,0
2023,5388,0,0,0,0,0,1,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2024,5396,0,1,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2025,5405,0,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,0,0,1
2026,5407,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2027,5413,0,1,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2028,5417,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2029,5421,0,0,0,0,0,1,0,1,True,False,True,0,1,0,0,0,0,0,0,1,0,0
2030,5424,0,0,0,0,0,1,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2031,5425,0,1,0,0,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,0,0,1
2032,5426,0,0,0,0,0,1,0,1,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2033,5428,0,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2034,5429,1,0,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2035,5430,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2036,5432,0,1,0,0,0,0,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2037,5435,0,1,0,0,0,0,0,0,True,True,False,0,0,1,0,0,0,0,0,1,0,0
2038,5436,0,0,0,0,0,1,0,1,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2039,5437,0,0,0,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2040,5438,0,1,0,0,0,0,0,0,True,False,True,0,0,0,1,0,0,0,0,1,0,0
2041,5440,0,1,0,0,0,0,0,0,False,True,True,0,0,0,1,0,0,0,0,1,0,0
2042,5441,0,1,0,0,0,0,0,0,False,False,True,0,0,0,0,0,1,0,0,1,0,0
2043,5446,1,1,1,1,1,1,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
2044,5447,0,1,1,0,0,1,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
2045,5448,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2046,5450,0,0,0,0,0,1,0,1,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2047,5451,0,1,1,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2048,5452,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2049,5454,0,0,0,0,0,1,0,1,True,False,False,0,0,0,0,1,0,0,0,1,0,0
2050,5458,0,0,1,0,0,0,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2051,5459,0,1,0,0,0,0,0,0,False,True,True,0,0,0,1,0,0,0,0,1,0,0
2052,5461,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2053,5463,0,1,0,0,0,0,0,0,True,False,True,0,0,0,1,0,0,0,0,1,0,0
2054,5465,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2055,5467,0,0,0,0,0,1,0,1,True,False,True,0,1,0,0,0,0,0,0,1,0,0
2056,5473,0,1,1,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2057,5485,1,0,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2058,5486,0,1,0,0,0,1,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
2059,5489,0,1,1,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2060,5492,0,1,0,0,0,0,0,0,False,True,True,0,1,0,0,0,0,0,0,1,0,0
2061,5493,0,0,0,0,0,1,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2062,5494,0,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2063,5498,0,1,1,0,0,0,0,0,True,True,False,0,0,1,0,0,0,0,0,1,0,0
2064,5503,0,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
2065,5507,0,0,1,0,0,0,1,0,True,False,False,0,0,0,0,0,1,0,0,1,0,0
2066,5510,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2067,5513,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2068,5515,0,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,0,0,1
2069,5521,0,0,0,0,0,1,0,1,False,False,True,1,0,0,0,0,0,0,0,1,0,0
2070,5525,0,1,1,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2071,5526,1,0,0,0,0,0,0,0,True,False,True,0,1,0,0,0,0,0,0,1,0,0
2072,5529,0,0,1,0,0,0,0,0,True,True,False,0,1,0,0,0,0,0,0,1,0,0
2073,5531,0,1,0,0,0,0,0,0,True,False,True,0,0,1,0,0,0,0,0,1,0,0
2074,5534,0,1,1,0,0,1,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2075,5535,1,0,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,0,0,1
2076,5538,0,1,1,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,0,0,0,1
2077,5539,0,1,0,0,0,0,0,0,True,False,True,0,0,0,0,1,0,0,0,1,0,0
2078,5542,1,0,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2079,5551,0,1,0,0,0,0,0,1,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2080,5553,0,1,0,0,0,0,0,0,True,True,False,1,0,0,0,0,0,0,0,1,0,0
2081,5554,0,0,1,0,0,1,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2082,5555,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2083,5556,0,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2084,5557,1,0,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,0,0,1
2085,5564,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2086,5565,0,1,1,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,0,0,1
